Season,TeamID,Games,WinPct,AvgPoints,AvgOppPoints,FG2_Pct,FG3_Pct,FT_Pct,ThreeP_Rate,OR_pg,DR_pg,Ast_pg,TO_pg,Stl_pg,Blk_pg,PF_pg,AvgOT,AdjEM,AdjOE,AdjDE,AdjTempo,RankAdjEM,CoachName,YearsNCAA,CareerTourneyWins,SOV,Seed_Num
2009,1280,34,0.6470588235294118,76,67.5,0.47766323024054985,0.36082474226804123,0.7044887780548629,0.4,10.5,25.5,13,13.5,7,7.5,16.5,0.14705882352941177,11.8111,107.733,95.9223,66.7566,70,rick_stansbury,10,3,0.6285157337788917,13
2009,1281,34,0.8235294117647058,81.5,64.5,0.5244996549344375,0.35767511177347244,0.6683870967741935,0.31650943396226416,12,24.5,18,11.5,11,3.5,19.5,0,23.484,114.53,91.046,69.8579,10,mike_anderson,6,3,0.6245822890559732,3
2009,1282,31,0.22580645161290322,66,72,0.4531384350816853,0.3022452504317789,0.7090909090909091,0.33237657864523534,11,21,11,13,7,1,21,0.03225806451612903,-10.8785,99.0531,109.932,64.8422,281,matt_brown,1,0,0.3863826232247285,17
2009,1283,31,0.3548387096774194,60,66,0.45252525252525255,0.31795716639209226,0.6787479406919276,0.3800876643706951,11,21,12,14,5,2,20,0.06451612903225806,-2.51605,99.2512,101.767,61.5813,196,cuonzo_martin,0,0,0.44311536416799574,17
2009,1284,31,0.25806451612903225,62,71,0.4512771996215705,0.335042735042735,0.70018281535649,0.35627283800243603,10,22,14,15,5,3,18,0,-19.0799,93.4141,112.494,63.3094,326,dave_calloway,11,1,0.25548245614035087,17
2009,1285,28,0.5714285714285714,65,64.5,0.4850976361767729,0.3804100227790433,0.7305502846299811,0.31090651558073656,8.5,22,12,11,4,3.5,18,0,-0.298523,103.789,104.088,61.1703,168,wayne_tinkle,2,0,0.32339181286549706,17
2009,1286,30,0.43333333333333335,64,69,0.46455223880597013,0.32149200710479575,0.6687116564417178,0.3443425076452599,12,23,11,14,5,2,17.5,0.13333333333333333,-5.76156,100.682,106.443,64.084,231,brad_huse,2,0,0.4338731443994602,17
2009,1287,32,0.53125,70,70,0.478330658105939,0.3273092369477912,0.7240915208613729,0.2855504587155963,13,24.5,13,16,6,4,19,0.0625,-0.017075,102.308,102.325,64.5465,164,donnie_tyndall,2,0,0.40970072239422084,16
2009,1288,33,0.6666666666666666,67,63,0.4552556818181818,0.3407258064516129,0.6471494607087828,0.2605042016806723,13,24,10,13,6,3,19,0,1.41474,99.986,98.5712,64.8231,147,todd_bozeman,6,0,0.19660261765524922,15
2009,1290,32,0.21875,63.5,75,0.41337630942788073,0.32348111658456485,0.6787479406919276,0.3291891891891892,13,21,11,14,7,1,23,0,-18.6449,93.6731,112.318,65.6783,323,sean_woods,0,0,0.0873015873015873,17
2009,1291,32,0.59375,68,62.5,0.49393939393939396,0.3347826086956522,0.6704180064308681,0.25842696629213485,12,22,13,13,7,4,17,0.03125,1.89355,101.277,99.3838,63.3619,140,milan_brown,5,1,0.2191358024691358,17
2009,1292,31,0.5483870967741935,68,66,0.4956794972505892,0.30406852248394006,0.6971935007385525,0.26839080459770115,13,20,11,11,6,1,20,0.03225806451612903,-0.239066,103.997,104.236,62.5532,166,kermit_davis,10,0,0.2739400584795322,17
2009,1293,29,0.5862068965517241,69,61,0.49411764705882355,0.3123644251626898,0.7004830917874396,0.2943805874840358,13,21,13,13,7,2,18,0.034482758620689655,2.45275,102.527,100.074,61.7143,134,billy_kennedy,10,0,0.3529411764705882,17
2009,1294,31,0.41935483870967744,70,71,0.4859903381642512,0.4073394495412844,0.726890756302521,0.3449367088607595,9,24,12,17,7,2,20,0.0967741935483871,-2.92079,103.113,106.034,65.736,199,tad_boyle,2,0,0.31310916179337234,17
2009,1295,30,0.8,78,70,0.5177539223781998,0.40190476190476193,0.7423780487804879,0.3024193548387097,9.5,23.5,14.5,11.5,7,3,15.5,0.16666666666666666,12.4256,113.637,101.211,66.9142,61,saul_phillips,1,0,0.38669590643274854,14
2009,1296,29,0.3103448275862069,62,72,0.4585232452142206,0.34442270058708413,0.5882352941176471,0.3177860696517413,12,23,11,17,8,3,20,0.06896551724137931,-12.2401,94.2897,106.53,68.1622,289,ricardo_patton,13,0,0.2712800519818064,17
2009,1298,30,0.6333333333333333,69.5,67,0.4626038781163435,0.3287671232876712,0.7246596066565809,0.3775862068965517,11,28,13,14,6.5,2,21,0.2,-5.30055,98.2577,103.558,68.0618,226,billy_lange,4,0,0.22206832871652815,17
2009,1299,29,0.4482758620689655,64,66,0.45732838589981445,0.3385146804835924,0.6264591439688716,0.3494266747133374,12,23,11,19,7,4,18,0.06896551724137931,-13.3597,91.2077,104.567,69.0769,298,jerry_eaves,5,0,0.0975544922913344,17
2009,1300,29,0.10344827586206896,58,77,0.40476190476190477,0.30245746691871456,0.67578125,0.3180998196031269,11,19,11,17,8,3,20,0,-28.8786,85.3316,114.21,68.3736,343,henry_dickerson,6,0,0.07748538011695906,17
2009,1301,30,0.5333333333333333,74,70,0.5248161764705882,0.3754646840148699,0.7170731707317073,0.33087330873308735,11,24,15,15,5,4,16,0.1,9.92831,113.087,103.159,62.2232,81,sidney_lowe,2,0,0.4551656920077973,17
2009,1304,30,0.6,63,59,0.48190279214064113,0.36380255941499084,0.6975524475524476,0.36129458388375163,7,20.5,13,11,8.5,1,18,0.03333333333333333,12.0385,103.068,91.0298,61.6176,65,doc_sadler,4,0,0.5362248213125406,17
2009,1305,32,0.625,69,66.5,0.4727969348659004,0.2992125984251969,0.739010989010989,0.28019856591285164,12,24,11,12.5,7,4,20,0.03125,6.36988,105.465,99.0951,65.53,101,mark_fox,4,2,0.5086257309941521,17
2009,1306,29,0.4482758620689655,62,62,0.42569832402234636,0.3211267605633803,0.6514851485148515,0.4423676012461059,12,24,10,12,6,2,21,0.13793103448275862,-8.63802,96.6448,105.283,61.3955,262,bill_herrion,17,0,0.2552856500224921,17
2009,1307,32,0.65625,74.5,66.5,0.504,0.38047138047138046,0.7021822849807445,0.34554973821989526,10,23,14.5,12,7,3,20.5,0.09375,15.4413,112.208,96.7668,63.3909,40,steve_alford,13,0,0.5925925925925926,17
2009,1308,32,0.53125,76.5,73,0.49309815950920244,0.4,0.7014285714285714,0.29854760623991394,11.5,23,14,14,6.5,4,19,0.0625,3.54822,109.154,105.606,68.4856,125,marvin_menzies,1,0,0.3978328173374613,17
2009,1309,29,0.3448275862068966,60,65,0.4767747589833479,0.29022988505747127,0.6605351170568562,0.23371390194761585,9,22,10,14,6,1,16,0,-11.3912,91.3205,102.712,64.6901,283,joe_pasternack,1,0,0.32339181286549706,17
2009,1310,34,0.7647058823529411,75,69.5,0.4846335697399527,0.3108108108108108,0.7081891580161477,0.39078252520403267,15,23,14,13,10,4,18,0.058823529411764705,11.0972,109.374,98.2764,67.9689,74,joe_mihalich,10,1,0.4140800719748088,17
2009,1311,28,0.6071428571428571,64.5,60.5,0.5376623376623376,0.3574074074074074,0.681214421252372,0.4122137404580153,7,18.5,13,14,8,1,20,0.07142857142857142,-0.37878,101.514,101.893,58.5193,169,j_p_piper,4,0,0.30025584795321636,17
2009,1312,31,0.03225806451612903,49,68,0.3928914505283381,0.24777183600713013,0.6313645621181263,0.350187265917603,11,23,8,18,7,3,20,0,-35.2087,71.1271,106.336,64.0825,344,jim_engles,0,0,0.02631578947368421,17
2009,1313,31,0.41935483870967744,68,71,0.4693084693084693,0.33264033264033266,0.6500754147812972,0.27205882352941174,13,22,9,16,9,4,20,0,-13.8739,97.1514,111.025,69.3025,304,anthony_evans,1,0,0.13011695906432746,17
2009,1314,31,0.8709677419354839,86,73,0.5145368492224476,0.37279151943462896,0.7661691542288557,0.27677261613691934,14,27,18,13,8,5,16,0.03225806451612903,28.5574,122.645,94.0872,72.454,3,roy_williams,20,20,0.7225471085120208,1
2009,1315,15,0.3333333333333333,63,76,0.5080831408775982,0.35331230283911674,0.6451612903225806,0.4226666666666667,7,19,12,12,6,2,18,0,NA,NA,NA,NA,NA,brian_jones,0,0,0.14035087719298245,17
2009,1316,29,0.2413793103448276,57,69,0.42232142857142857,0.33078880407124683,0.5855130784708249,0.25974884335756776,9,21,11,16,6,2,18,0.06896551724137931,-20.2101,88.785,108.995,61.4886,332,matt_kilcullen,10,0,0.16374269005847952,17
2009,1317,31,0.6129032258064516,78,76,0.46782178217821785,0.35478260869565215,0.7361751152073732,0.32176832680470063,13,24,12,13,5,2,21,0.16129032258064516,0.826715,108.536,107.709,67.401,155,johnny_jones,8,0,0.358187134502924,17
2009,1318,30,0.6,62,57.5,0.4815950920245399,0.3353658536585366,0.7406143344709898,0.3346938775510204,10,20,12,12,7,2.5,17,0.1,6.38518,105.753,99.3677,59.1151,100,bill_coen,2,0,0.4845679012345679,17
2009,1319,25,0.24,64,66,0.5380116959064327,0.3552941176470588,0.6237373737373737,0.33203125,10,21,15,14,8,2,18,0.16,-6.0886,101.633,107.721,61.401,237,mike_adras,9,0,0.25146198830409355,17
2009,1320,33,0.696969696969697,69,62,0.5193798449612403,0.3465346534653465,0.7524752475247525,0.36996336996337,8,24,13,11,4,2,18,0.18181818181818182,9.85203,110.659,100.806,60.1385,82,ben_jacobson,2,0,0.5744284954811271,12
2009,1321,30,0.5666666666666667,65,62.5,0.4886104783599089,0.38557993730407525,0.6902654867256637,0.420844327176781,8.5,20,16,11,7,2,18,0.03333333333333333,12.2229,110.854,98.6309,59.5789,62,bill_carmody,12,0,0.5545235638114895,17
2009,1322,28,0.2857142857142857,68,82,0.4380639868744873,0.2795275590551181,0.6584992343032159,0.294151708164447,15.5,24,13,18,8,5,23,0.03571428571428571,-16.1416,91.4226,107.564,74.1186,315,mike_mcconathy,9,1,0.15423976608187134,17
2009,1323,32,0.5625,74,71,0.45603576751117736,0.4019746121297602,0.6953271028037383,0.3456850316918576,13,26,16.5,9,5,2,15,0.03125,15.3787,115.476,100.097,66.627,41,mike_brey,13,3,0.4977640178878569,17
2009,1324,33,0.6363636363636364,75,72,0.5354462051709759,0.37169517884914466,0.6957186544342507,0.3490770901194354,11,21,15,13,6,5,17,0.12121212121212122,6.25785,113.649,107.391,63.7872,102,greg_kampe,9,1,0.34962406015037595,17
2009,1325,32,0.46875,66,65,0.472196041470311,0.36300174520069806,0.702660406885759,0.3506731946144431,9,22,12.5,15,7.5,2,19,0.03125,-0.679194,101.484,102.163,64.405,173,john_groce,0,0,0.4185185185185185,17
2009,1326,32,0.6875,67,63.5,0.5412115193644489,0.3793103448275862,0.6996644295302014,0.35365853658536583,8,22.5,12.5,13.5,5.5,4.5,15,0.03125,16.4647,113.731,97.2667,61.9585,34,thad_matta,8,10,0.648989898989899,8
2009,1328,32,0.84375,78,69,0.5578406169665809,0.35760517799352753,0.6798088410991637,0.346218487394958,11,27,14,14,6,5,17,0.03125,23.2882,117.928,94.6403,66.283,12,jeff_capel_iii,6,1,0.6791206411089452,2
2009,1329,33,0.6666666666666666,79,74,0.5078260869565218,0.38403990024937656,0.7433290978398983,0.4108606557377049,10,27,12,12,7,2,21,0.06060606060606061,17.7655,115.065,97.2997,69.1545,29,travis_ford,8,0,0.6081871345029239,8
2009,1330,31,0.6774193548387096,65,60,0.48661417322834644,0.3303964757709251,0.6379613356766256,0.2633410672853828,14,24,16,13,7,3,15,0.0967741935483871,4.74238,104.334,99.5915,60.8964,113,blaine_taylor,14,0,0.4184210526315789,17
2009,1331,30,0.5,69,65.5,0.49872773536895676,0.307843137254902,0.670995670995671,0.3019538188277087,12,24,13.5,13.5,7,3,20,0.1,7.78052,102.532,94.7513,66.9237,88,scott_sutton,9,0,0.3526315789473684,17
2009,1332,31,0.25806451612903225,68,76,0.42699724517906334,0.3580060422960725,0.6731927710843374,0.37806967447173045,12,20,13,14,7,3,20,0.06451612903225806,0.409889,103.877,103.468,67.5506,158,ernie_kent,17,3,0.6330409356725146,17
2009,1333,29,0.41379310344827586,59,62,0.5173572228443449,0.34615384615384615,0.6456876456876457,0.3561643835616438,7,20,12,13,7,2,15,0.10344827586206896,3.00847,103.375,100.367,57.7044,130,craig_robinson,2,0,0.6666666666666666,17
2009,1334,30,0.6,65.5,61,0.5021231422505308,0.397212543554007,0.678030303030303,0.3786279683377309,9,23,14,12,5,2,17.5,0.16666666666666666,5.2542,108.675,103.421,57.3999,106,bob_thomason,20,2,0.40383365821962314,17
2009,1335,28,0.35714285714285715,64,69,0.47076612903225806,0.3143939393939394,0.6818950930626058,0.3473684210526316,9.5,22.5,14,14.5,6,3,21,0.03571428571428571,-9.89936,95.5844,105.484,66.5831,273,glen_miller,9,0,0.15994152046783625,17
2009,1336,33,0.6666666666666666,65,63,0.48626373626373626,0.363905325443787,0.6461538461538462,0.38235294117647056,10,22,12,11,5,2,15,0.06060606060606061,10.5882,110.29,99.7014,61.0855,77,ed_dechellis,12,0,0.5140882509303561,17
2009,1337,30,0.23333333333333334,58.5,72.5,0.41286644951140067,0.30677290836653387,0.6947368421052632,0.2901734104046243,12,22.5,10.5,16,7,3,18,0.06666666666666667,-12.7971,92.5415,105.339,65.878,292,tom_asbury,12,0,0.3007518796992481,17
2009,1338,31,0.8709677419354839,79,67,0.5335820895522388,0.35687732342007433,0.672787979966611,0.28647497337593186,15,25,18,11,6,4,16,0,29.4777,121.48,92.002,64.7792,1,jamie_dixon,5,6,0.7214641542126923,1
2009,1339,31,0.6129032258064516,73,67,0.4888888888888889,0.4179357021996616,0.6666666666666666,0.35368043087971274,10,22,15,15,7,2,20,0.0967741935483871,5.39933,106.66,101.26,63.5094,105,eric_reveno,2,0,0.3676088369070825,17
2009,1340,31,0.7096774193548387,76,70,0.5110220440881763,0.37831021437578816,0.6860902255639098,0.44276940256839753,12,22,15,14,7,3,16,0.1935483870967742,4.85027,108.934,104.084,64.4177,112,ken_bone,3,0,0.3657894736842105,13
2009,1341,29,0.4482758620689655,70,69,0.45872340425531916,0.3142292490118577,0.6380090497737556,0.3010113027959548,12,23,13,15,8,2,19,0.06896551724137931,-11.4665,94.1212,105.588,66.3096,284,byron_rimm,2,0,0.06185335132703553,17
2009,1342,29,0.41379310344827586,58,62,0.4868131868131868,0.3142857142857143,0.6731141199226306,0.36585365853658536,10,23,10,15,7,3,17,0.13793103448275862,-7.5555,93.3266,100.882,59.7479,252,gregg_nibert,1,0,0.26461988304093564,17
2009,1343,26,0.46153846153846156,57,58,0.4620505992010652,0.37367303609341823,0.7513661202185792,0.38543371522094927,8,22.5,10.5,12.5,6,2.5,19,0.07692307692307693,-8.7383,94.9973,103.736,56.928,264,sydney_johnson,1,0,0.2151559454191033,17
2009,1344,32,0.59375,77.5,73.5,0.5231736056559309,0.32158590308370044,0.6796875,0.34851586489252817,13.5,23.5,16.5,14,7,4,15.5,0.03125,10.6131,111.129,100.516,71.3289,76,keno_davis,1,0,0.52046783625731,17
2009,1345,34,0.7352941176470589,69,59.5,0.4967741935483871,0.3507692307692308,0.7004754358161648,0.3439153439153439,10,24,15,12,7,5,16,0.08823529411764706,21.9637,110.175,88.2115,65.2998,15,matt_painter,4,2,0.6239766081871345,5
2009,1346,31,0.4838709677419355,66,69,0.46929492039423804,0.317351598173516,0.6209553158705701,0.24928856004553215,15,23,11,14,7,3,18,0.06451612903225806,-10.791,96.8318,107.623,63.8564,279,tom_moore,1,0,0.1803868645973909,17
2009,1347,29,0.6206896551724138,72,71,0.5023885350318471,0.34760705289672544,0.6781292984869326,0.24016938898971568,12,29,14,15,5,4,17,0.1724137931034483,-0.465293,101.326,101.791,68.3948,170,brad_greenberg,1,0,0.24171539961013644,16
2009,1348,32,0.6875,78,72,0.5104022191400832,0.39728682170542634,0.6907216494845361,0.2635342185903984,13,23.5,16.5,13,7,3.5,16,0.21875,11.8812,113.336,101.455,67.0798,69,jim_baron,21,0,0.44032429558745345,17
2009,1349,32,0.3125,61,72,0.4455357142857143,0.3824561403508772,0.6891651865008881,0.33727810650887574,9,22,13,13,5,2,18,0.03125,-5.92966,100.09,106.02,62.7848,233,ben_braun,23,1,0.40263157894736845,17
2009,1350,32,0.53125,70,68,0.5300448430493273,0.3297045101088647,0.6796610169491526,0.36575654152445963,9.5,20,12,12,8,3.5,19,0.09375,4.99861,106.532,101.534,62.9107,110,chris_mooney,4,0,0.41486068111455104,17
2009,1351,31,0.6129032258064516,70,69,0.49328859060402686,0.3562091503267974,0.6771523178807947,0.3392461197339246,11,23,12,14,8,3,18,0.06451612903225806,-0.582382,105.352,105.934,66.8703,171,tommy_dempsey,3,0,0.35503231763619575,17
2009,1352,34,0.7058823529411765,72.5,63.5,0.5104669887278583,0.39748201438848924,0.7074626865671642,0.3092324805339266,10.5,23.5,15,15,8,2.5,19.5,0.029411764705882353,1.5095,101.428,99.9183,65.4018,145,mike_rice_jr,1,0,0.26741095162147793,15
2009,1353,32,0.34375,65.5,70,0.4716821639898563,0.29557522123893804,0.7188612099644128,0.3232265446224256,12,25,10.5,14.5,6,5,16.5,0.03125,1.00869,98.0084,96.9997,63.5814,153,fred_hill,2,0,0.2966507177033493,17
2009,1354,27,0.48148148148148145,66,68,0.4934823091247672,0.31527093596059114,0.6732495511669659,0.2743243243243243,13,26,13,19,6,3,16,0.037037037037037035,-10.2201,96.1108,106.331,67.9187,276,tim_carter,12,0,0.16106237816764132,17
2009,1355,31,0.3548387096774194,67,69,0.4916151809355693,0.338409475465313,0.703125,0.3428074245939675,11,22,11,13,4,1,18,0.12903225806451613,-4.01952,104.527,108.546,63.906,213,scott_nagy,3,0,0.38118022328548645,17
2009,1356,30,0.4,63.5,65.5,0.43804034582132567,0.3780487804878049,0.7300509337860781,0.32093933463796476,10.5,21.5,13,15,6,2,21,0.06666666666666667,1.12921,102.021,100.892,63.0245,150,chris_lowery,4,3,0.5036549707602339,17
2009,1357,31,0.5483870967741935,72,68,0.5305770887166236,0.3944353518821604,0.7,0.3448081264108352,11,23,17,15,8,3,18,0.06451612903225806,-2.1203,103.494,105.614,67.3089,188,dave_bike,9,0,0.17251461988304093,17
2009,1358,26,0.5384615384615384,74.5,70.5,0.4846153846153846,0.36731107205623903,0.7069243156199678,0.38471940500338064,13,24,16.5,14.5,7,2,22,0.15384615384615385,3.6515,107.015,103.363,65.4168,123,bob_marlin,10,0,0.40183792815371766,17
2009,1359,30,0.4666666666666667,59.5,63,0.5697503671071953,0.35294117647058826,0.6867219917012448,0.4996326230712711,6,20,14,12.5,7,1,15.5,0,-7.47461,100.9,108.374,57.1847,251,jimmy_tillette,11,0,0.22807017543859648,17
2009,1360,30,0.4666666666666667,62,62,0.4648014440433213,0.33568075117370894,0.6962524654832347,0.2777053455019557,8.5,19.5,10.5,13.5,5,3,19,0.06666666666666667,0.36871,98.0289,97.6602,61.5139,159,bill_grier,1,1,0.43191311612364247,17
2009,1361,31,0.7096774193548387,68,59,0.4886561954624782,0.3540489642184557,0.7048611111111112,0.31663685152057247,12,22,13,13,8,2,17,0.06451612903225806,16.4968,109.819,93.3221,60.947,33,steve_fisher,18,0,0.5710108604845447,17
2009,1362,28,0.32142857142857145,67,72.5,0.46709129511677283,0.35390199637023595,0.6930860033726813,0.36905559276624245,9,21,11.5,13,5,2,18,0.10714285714285714,-6.6536,103.921,110.575,63.9895,240,rex_walters,2,0,0.41228070175438597,17
2009,1363,28,0.39285714285714285,67,67,0.4893797790994053,0.2970027247956403,0.676056338028169,0.23769430051813473,11.5,22,11.5,14,5.5,2,15,0.03571428571428571,-2.3866,101.312,103.699,65.534,194,george_nessman,3,0,0.43301435406698563,17
2009,1364,30,0.5,66.5,64,0.49537037037037035,0.33547008547008544,0.6944444444444444,0.3023255813953488,11,22,13,14.5,7,2,20,0.03333333333333333,0.0362603,99.4894,99.4531,64.318,163,bob_williams,10,0,0.3717627401837928,17
2009,1365,31,0.45161290322580644,66,64,0.5098777046095955,0.34782608695652173,0.7091836734693877,0.32249840662842577,10,25,12,17,5,4,19,0.12903225806451613,2.4823,101.455,98.9725,63.0988,133,kerry_keating,1,0,0.4018379281537176,17
2009,1366,25,0.44,56,64,0.4200426439232409,0.31875,0.6898148148148148,0.2543720190779014,11,21,11,18,8,2,20,0.04,-15.7982,85.4665,101.265,62.673,312,horace_broadnax,8,0,0.1757044125465178,17
2009,1367,30,0.3,59.5,69.5,0.44678899082568807,0.31589147286821706,0.6609848484848485,0.32129514321295144,11,23,13.5,16,6,4,17,0.06666666666666667,-11.5555,92.8036,104.359,61.824,285,eddie_payne,10,0,0.25601039636127354,17
2009,1368,26,0.34615384615384615,65,68.5,0.5044598612487612,0.3279445727482679,0.6231578947368421,0.3002773925104022,10.5,24,13,13,5.5,4.5,20,0.038461538461538464,-2.9287,100.074,103.003,64.4255,200,jim_yarbrough,3,0,0.20305393112410655,17
2009,1369,29,0.06896551724137931,67,81,0.4662731871838111,0.319910514541387,0.6895973154362416,0.2737293325168402,10,23,11,14,5,3,17,0,-22.0533,94.4852,116.538,69.0381,336,zac_roman,0,0,0.11695906432748537,17
2009,1370,21,0.6190476190476191,67,60,0.49209932279909707,0.34201954397394135,0.7017543859649122,0.2573344509639564,10,19,13,12,10,2,16,0.047619047619047616,NA,NA,NA,NA,NA,joe_callero,0,0,0.22547108512020791,17
2009,1371,31,0.5161290322580645,71,70,0.4856031128404669,0.32941176470588235,0.7145135566188198,0.31648936170212766,11,23,13,12,8,3,20,0.0967741935483871,10.1542,110.252,100.098,67.0301,79,bobby_gonzalez,9,1,0.48391812865497075,17
2009,1372,27,0.7407407407407407,63,57,0.48672566371681414,0.3191489361702128,0.6636568848758465,0.3160726294552791,8,25,12,12,6,2,19,0.1111111111111111,6.73718,97.6543,90.9171,61.6881,96,danny_kaspar,8,0,0.39809941520467834,14
2009,1373,33,0.7878787878787878,77,69,0.5199203187250996,0.3352941176470588,0.6621067031463749,0.25297619047619047,12,24,15,12,9,5,14,0.030303030303030304,11.6737,110.158,98.4844,70.1991,73,fran_mccaffery,12,1,0.4639001349527665,9
2009,1374,29,0.27586206896551724,64,66,0.46382189239332094,0.35555555555555557,0.6456211812627292,0.3146853146853147,12,22,11,15,6,3,18,0.034482758620689655,-3.25086,101.417,104.668,62.9608,204,matt_doherty,7,0,0.39510233918128657,17
